time	V(vout)
Step Information: R=1M  (Run: 1/21)
1.109707624935149e+000	6.928779e-003
1.109707834831758e+000	7.278457e-003
1.109708254624975e+000	8.296542e-003
1.109708719439007e+000	9.983471e-003
1.109709125965768e+000	1.240633e-002
1.109709421684217e+000	1.541032e-002
1.109709644615163e+000	1.927438e-002
1.109709824427295e+000	2.455753e-002
1.109709978326532e+000	3.225507e-002
1.109710115113010e+000	4.403256e-002
1.109710241424579e+000	6.296072e-002
1.109710364535388e+000	9.543434e-002
1.109710498057069e+000	1.548052e-001
1.109710629267275e+000	2.466808e-001
1.109710803930364e+000	4.148717e-001
1.109710991731974e+000	6.304270e-001
1.109711219506946e+000	9.129791e-001
1.109711492316401e+000	1.259306e+000
1.109712011373302e+000	1.915983e+000
1.109713049487103e+000	3.144641e+000
1.109713245593758e+000	3.281012e+000
1.109713354960286e+000	3.297181e+000
1.109713394708824e+000	3.297673e+000
1.109713431509345e+000	3.297889e+000
1.109713505110388e+000	3.298167e+000
1.109713617022699e+000	3.298417e+000
1.109713840847320e+000	3.298659e+000
1.109714262158477e+000	3.298851e+000
1.109715104780792e+000	3.298985e+000
1.109716790025422e+000	3.299066e+000
1.109720160514682e+000	3.299110e+000
1.109726901493201e+000	3.299130e+000
1.109740383450240e+000	3.299138e+000
1.147866181540053e+000	3.299139e+000
1.190834931540053e+000	3.299140e+000
1.241616181540053e+000	3.299140e+000
1.300209931540053e+000	3.299141e+000
1.366616181540053e+000	3.299141e+000
1.444741181540053e+000	3.299142e+000
1.530678681540053e+000	3.299138e+000
1.589272431540053e+000	3.299095e+000
1.593178681540053e+000	3.299070e+000
1.597084931540053e+000	3.299021e+000
1.597573212790053e+000	3.299011e+000
1.598549775290053e+000	3.298977e+000
1.598799374498934e+000	3.298959e+000
1.599132173444108e+000	3.298917e+000
1.599797771334457e+000	3.298759e+000
1.599964170807045e+000	3.298676e+000
1.600005770675191e+000	3.298635e+000
1.600088970411485e+000	3.298512e+000
1.600109770345558e+000	3.298463e+000
1.600151370213705e+000	3.298319e+000
1.600161770180742e+000	3.298265e+000
1.600182570114815e+000	3.298117e+000
1.600187770098334e+000	3.298066e+000
1.600198170065370e+000	3.297882e+000
1.600218969999444e+000	3.297298e+000
1.600221519397538e+000	3.297151e+000
1.600226618193726e+000	3.296676e+000
1.600227892892773e+000	3.296491e+000
1.600230442290867e+000	3.295966e+000
1.600231079640391e+000	3.295780e+000
1.600232354339438e+000	3.295227e+000
1.600233779128065e+000	3.294379e+000
1.600234082776586e+000	3.294112e+000
1.600234690073627e+000	3.293334e+000
1.600235374459786e+000	3.292057e+000
1.600235863408472e+000	3.290618e+000
1.600236220734884e+000	3.288929e+000
1.600236512758798e+000	3.286736e+000
1.600236753693391e+000	3.283835e+000
1.600236957913640e+000	3.279813e+000
1.600237131570600e+000	3.274053e+000
1.600237288318785e+000	3.265106e+000
1.600237423252540e+000	3.251591e+000
1.600237550538896e+000	3.229182e+000
1.600237674140233e+000	3.191178e+000
1.600237806032422e+000	3.123904e+000
1.600237943476021e+000	3.016584e+000
1.600238146542327e+000	2.806613e+000
1.600238366563206e+000	2.545035e+000
1.600238599437867e+000	2.252379e+000
1.600238941771184e+000	1.816335e+000
1.600239626437818e+000	9.429853e-001
1.600239797604476e+000	7.263794e-001
1.600240139937794e+000	2.986354e-001
1.600240197362632e+000	2.297622e-001
1.600240312212309e+000	1.022053e-001
1.600240364888019e+000	5.250322e-002
1.600240397777743e+000	3.043175e-002
1.600240431441852e+000	1.633621e-002
1.600240453247762e+000	1.094575e-002
1.600240469336542e+000	8.636372e-003
1.600240490523434e+000	6.689040e-003
1.600240512031489e+000	5.371569e-003
1.600240537582335e+000	4.363507e-003
1.600240571181836e+000	3.515336e-003
1.600240609646110e+000	2.907431e-003
1.600240662514088e+000	2.400791e-003
1.600240728777422e+000	2.021890e-003
1.600240822211569e+000	1.715166e-003
1.600240946457393e+000	1.486723e-003
1.600241130197793e+000	1.305374e-003
1.600241389343792e+000	1.172342e-003
1.600241794275731e+000	1.069678e-003
1.600242402079365e+000	9.966911e-004
1.600243416660675e+000	9.428883e-004
1.600245048324148e+000	9.074121e-004
1.600254838304986e+000	8.680340e-004
1.600267891612769e+000	8.620241e-004
1.661612578582192e+000	8.604644e-004
1.724112578582192e+000	8.598139e-004
1.786612578582192e+000	8.592485e-004
1.849112578582192e+000	8.587617e-004
1.911612578582192e+000	8.584060e-004
1.974112578582192e+000	8.587613e-004
2.036612578582192e+000	8.644777e-004
2.075675078582192e+000	8.930474e-004
2.083487578582192e+000	9.273781e-004
2.087882109832192e+000	9.789494e-004
2.089102812957192e+000	1.025987e-003
2.089591094207192e+000	1.109280e-003
2.090567656707192e+000	1.437793e-003
2.090598174285317e+000	1.476018e-003
2.090659209441567e+000	1.623626e-003
2.090674468230629e+000	1.685926e-003
2.090704985808754e+000	1.873157e-003
2.090712615203286e+000	1.946814e-003
2.090727873992348e+000	2.158549e-003
2.090731688689614e+000	2.235935e-003
2.090739318084145e+000	2.502823e-003
2.090749995553365e+000	3.093439e-003
2.090752047172753e+000	3.326609e-003
2.090756150411528e+000	4.076231e-003
2.090756856511166e+000	4.282117e-003
2.090758268710443e+000	4.907054e-003
2.090759286220128e+000	5.582583e-003
2.090760242839257e+000	6.505978e-003
2.090760481994039e+000	6.843329e-003
2.090760960303603e+000	7.813302e-003
2.090761462475290e+000	9.326655e-003
2.090761889448916e+000	1.141198e-002
2.090762205298753e+000	1.399196e-002
2.090762446325745e+000	1.729480e-002
2.090762641114790e+000	2.176637e-002
2.090762806431971e+000	2.817477e-002
2.090762951129519e+000	3.777750e-002
2.090763081880938e+000	5.282612e-002
2.090763205528901e+000	7.833084e-002
2.090763344435922e+000	1.278320e-001
2.090763469854193e+000	2.012800e-001
2.090763623337403e+000	3.335292e-001
2.090763824049001e+000	5.518625e-001
2.090764052099102e+000	8.290095e-001
2.090764295697106e+000	1.136846e+000
2.090764702601647e+000	1.655306e+000
2.090765516410729e+000	2.686939e+000
2.090765855245062e+000	3.093729e+000
2.090766025936449e+000	3.261550e+000
2.090766071784850e+000	3.285679e+000
2.090766117090510e+000	3.293145e+000
2.090766134250055e+000	3.294465e+000
2.090766156743532e+000	3.295432e+000
2.090766181760020e+000	3.296175e+000
2.090766210144278e+000	3.296738e+000
2.090766254114735e+000	3.297313e+000
2.090766295860532e+000	3.297661e+000
2.090766379352125e+000	3.298071e+000
2.090766473807203e+000	3.298337e+000
2.090766662717359e+000	3.298599e+000
2.090766950855207e+000	3.298787e+000
2.090767527130903e+000	3.298931e+000
2.090768679682296e+000	3.299031e+000
2.090770984785082e+000	3.299091e+000
2.090784815401798e+000	3.299135e+000
2.090803256224085e+000	3.299139e+000
2.130643475085004e+000	3.299139e+000
2.173612225085004e+000	3.299140e+000
2.224393475085004e+000	3.299140e+000
2.282987225085004e+000	3.299141e+000
2.349393475085004e+000	3.299141e+000
2.427518475085004e+000	3.299142e+000
2.513455975085004e+000	3.299138e+000
2.568143475085004e+000	3.299102e+000
2.572049725085004e+000	3.299087e+000
2.575955975085004e+000	3.299041e+000
2.579862225085004e+000	3.298936e+000
2.580350506335004e+000	3.298904e+000
2.580472576647504e+000	3.298887e+000
2.580777752428754e+000	3.298815e+000
2.580899822741254e+000	3.298741e+000
2.581143963366254e+000	3.298444e+000
2.581204998522504e+000	3.298263e+000
2.581220257311566e+000	3.298151e+000
2.581250774889691e+000	3.297769e+000
2.581257255224510e+000	3.297578e+000
2.581270215894147e+000	3.296916e+000
2.581271572587274e+000	3.296791e+000
2.581274285973529e+000	3.296376e+000
2.581276766415635e+000	3.295847e+000
2.581277386526161e+000	3.295649e+000
2.581278626747215e+000	3.295061e+000
2.581279886473538e+000	3.294242e+000
2.581280195317269e+000	3.293944e+000
2.581280813004731e+000	3.293086e+000
2.581281399851681e+000	3.291901e+000
2.581281881001660e+000	3.290377e+000
2.581282238470869e+000	3.288562e+000
2.581282523948989e+000	3.286233e+000
2.581282757985301e+000	3.283147e+000
2.581282955239521e+000	3.278872e+000
2.581283123537284e+000	3.272765e+000
2.581283269870671e+000	3.263693e+000
2.581283401104579e+000	3.249563e+000
2.581283526896304e+000	3.225896e+000
2.581283651177717e+000	3.185355e+000
2.581283781728168e+000	3.115262e+000
2.581283922822767e+000	3.000552e+000
2.581284144353726e+000	2.765706e+000
2.581284378364955e+000	2.484243e+000
2.581284621023504e+000	2.178006e+000
2.581284999826512e+000	1.695263e+000
2.581285757432529e+000	7.322326e-001
2.581286098682103e+000	3.039051e-001
2.581286159296400e+000	2.312705e-001
2.581286280524994e+000	9.723660e-002
2.581286332917881e+000	4.872888e-002
2.581286364890547e+000	2.876787e-002
2.581286406946816e+000	1.326480e-002
2.581286423807724e+000	9.710964e-003
2.581286440634965e+000	7.757330e-003
2.581286461319861e+000	6.153073e-003
2.581286485589535e+000	4.905732e-003
2.581286512838120e+000	4.005831e-003
2.581286549867756e+000	3.233885e-003
2.581286591324244e+000	2.697483e-003
2.581286652749984e+000	2.221550e-003
2.581286724423190e+000	1.893339e-003
2.581286835797367e+000	1.606282e-003
2.581286973316571e+000	1.409385e-003
2.581287197451302e+000	1.241361e-003
2.581287491648494e+000	1.127779e-003
2.581287999120207e+000	1.034948e-003
2.581288778751362e+000	9.707133e-004
2.581290338013674e+000	9.213010e-004
2.581293456538296e+000	8.878999e-004
2.581299693587540e+000	8.697385e-004
2.581312167686030e+000	8.623106e-004
2.581486805064877e+000	8.611875e-004
2.642361457915487e+000	8.604687e-004
2.704861457915487e+000	8.598175e-004
2.767361457915487e+000	8.592517e-004
2.829861457915487e+000	8.587644e-004
2.892361457915487e+000	8.584075e-004
2.954861457915487e+000	8.587551e-004
3.017361457915487e+000	8.644103e-004
3.056423957915487e+000	8.923919e-004
3.064236457915487e+000	9.246384e-004
3.068142707915487e+000	9.619116e-004
3.068630989165487e+000	9.709648e-004
3.069607551665487e+000	1.049656e-003
3.071560676665487e+000	1.395714e-003
3.071621711821737e+000	1.490554e-003
3.071743782134237e+000	1.906228e-003
3.071747596831502e+000	1.934095e-003
3.071755226226034e+000	2.034407e-003
3.071770485015096e+000	2.306031e-003
3.071774299712362e+000	2.414889e-003
3.071781929106893e+000	2.730653e-003
3.071783836455526e+000	2.847225e-003
3.071787651152791e+000	3.202657e-003
3.071791154788303e+000	3.662778e-003
3.071792030697181e+000	3.840007e-003
3.071793782514937e+000	4.366946e-003
3.071795299412917e+000	4.991420e-003
3.071795678637413e+000	5.217963e-003
3.071796437086403e+000	5.881169e-003
3.071797380218972e+000	7.102103e-003
3.071797979596995e+000	8.334510e-003
3.071798381195253e+000	9.681874e-003
3.071798754532716e+000	1.168305e-002
3.071799046455841e+000	1.421832e-002
3.071799282679087e+000	1.761159e-002
3.071799476828021e+000	2.227724e-002
3.071799641379875e+000	2.898534e-002
3.071799784870567e+000	3.904303e-002
3.071799914619704e+000	5.485279e-002
3.071800037951872e+000	8.169826e-002
3.071800175556922e+000	1.331861e-001
3.071800301855313e+000	2.101481e-001
3.071800458648640e+000	3.483475e-001
3.071800647345194e+000	5.557125e-001
3.071800877626008e+000	8.366480e-001
3.071801119247010e+000	1.142089e+000
3.071801543337545e+000	1.682343e+000
3.071802391518614e+000	2.754906e+000
3.071802724956861e+000	3.165265e+000
3.071802745377180e+000	3.188081e+000
3.071802786217816e+000	3.228009e+000
3.071802818226920e+000	3.254433e+000
3.071802847773246e+000	3.271920e+000
3.071802884774295e+000	3.285890e+000
3.071802900257201e+000	3.289396e+000
3.071802917339067e+000	3.291630e+000
3.071802939021912e+000	3.293533e+000
3.071802959640261e+000	3.294732e+000
3.071802987642554e+000	3.295775e+000
3.071803020612881e+000	3.296564e+000
3.071803060860788e+000	3.297161e+000
3.071803115309074e+000	3.297652e+000
3.071803183965022e+000	3.298019e+000
3.071803281171255e+000	3.298317e+000
3.071803410473398e+000	3.298537e+000
3.071803603202808e+000	3.298713e+000
3.071803874505387e+000	3.298842e+000
3.071804302629485e+000	3.298941e+000
3.071804943656408e+000	3.299011e+000
3.071806026013555e+000	3.299062e+000
3.071807760235010e+000	3.299096e+000
3.071818165563741e+000	3.299133e+000
3.071832039335382e+000	3.299138e+000
3.110157662872166e+000	3.299139e+000
3.153126412872166e+000	3.299140e+000
3.203907662872166e+000	3.299140e+000
3.262501412872166e+000	3.299141e+000
3.328907662872166e+000	3.299141e+000
3.407032662872166e+000	3.299142e+000
3.492970162872166e+000	3.299138e+000
3.551563912872166e+000	3.299094e+000
3.555470162872166e+000	3.299068e+000
3.559864694122166e+000	3.299006e+000
3.560841256622166e+000	3.298962e+000
3.561085397247166e+000	3.298941e+000
3.561573678497166e+000	3.298874e+000
3.561695748809666e+000	3.298846e+000
3.561939889434666e+000	3.298758e+000
3.562000924590916e+000	3.298721e+000
3.562129270548653e+000	3.298607e+000
3.562154373129600e+000	3.298567e+000
3.562187843237529e+000	3.298486e+000
3.562254783453387e+000	3.298231e+000
3.562271518507352e+000	3.298051e+000
3.562304988615281e+000	3.297394e+000
3.562306057955390e+000	3.297354e+000
3.562308196635608e+000	3.297223e+000
3.562312473996045e+000	3.296896e+000
3.562313543336154e+000	3.296784e+000
3.562315682016372e+000	3.296426e+000
3.562319452569020e+000	3.295513e+000
3.562319985803487e+000	3.295302e+000
3.562321052272421e+000	3.294643e+000
3.562322049701833e+000	3.293882e+000
3.562322299059186e+000	3.293602e+000
3.562322797773892e+000	3.292737e+000
3.562323248827016e+000	3.291634e+000
3.562323722379195e+000	3.289844e+000
3.562324144837477e+000	3.287124e+000
3.562324447405755e+000	3.283725e+000
3.562324662128599e+000	3.279550e+000
3.562324829113331e+000	3.273944e+000
3.562324984329525e+000	3.265022e+000
3.562325117732185e+000	3.251705e+000
3.562325242102562e+000	3.229900e+000
3.562325367217738e+000	3.191658e+000
3.562325499472489e+000	3.124597e+000
3.562325636369616e+000	3.018118e+000
3.562325837944900e+000	2.810208e+000
3.562326056002225e+000	2.551293e+000
3.562326288425833e+000	2.259336e+000
3.562326626959487e+000	1.828171e+000
3.562327304026796e+000	9.653338e-001
3.562327664277499e+000	5.107036e-001
3.562327892367263e+000	2.319397e-001
3.562328014307132e+000	9.649527e-002
3.562328078759778e+000	3.964304e-002
3.562328110326082e+000	2.222357e-002
3.562328147636047e+000	1.111230e-002
3.562328159228653e+000	9.117478e-003
3.562328178336267e+000	7.204552e-003
3.562328199284980e+000	5.755819e-003
3.562328224302689e+000	4.627056e-003
3.562328254427870e+000	3.753997e-003
3.562328291865653e+000	3.072288e-003
3.562328339157118e+000	2.543293e-003
3.562328401737923e+000	2.124318e-003
3.562328484607342e+000	1.801297e-003
3.562328599787196e+000	1.548402e-003
3.562328760530385e+000	1.355940e-003
3.562328996263600e+000	1.208039e-003
3.562329344605527e+000	1.098010e-003
3.562329887001340e+000	1.015989e-003
3.562330741341952e+000	9.573706e-004
3.562332167588957e+000	9.161270e-004
3.562334589039004e+000	8.890615e-004
3.562347712335091e+000	8.638573e-004
3.562365210063208e+000	8.604617e-004
3.625403383004877e+000	8.604453e-004
3.687903383004877e+000	8.597972e-004
3.750403383004877e+000	8.592340e-004
3.812903383004877e+000	8.587495e-004
3.875403383004877e+000	8.584005e-004
3.937903383004877e+000	8.588015e-004
3.996497133004877e+000	8.639814e-004
4.000000000000000e+000	8.646550e-004
Step Information: R=5.01187M  (Run: 15/21)
0.000000000000000e+000	0.000000e+000
9.999999717180685e-010	8.246423e-005
1.999999943436137e-009	1.648199e-004
1.599999954748910e-008	1.280401e-003
3.199999909497819e-008	2.457341e-003
6.399999818995639e-008	4.645559e-003
1.065292014480124e-007	7.490405e-003
1.580533326545897e-007	1.122398e-002
2.147223927606275e-007	1.630194e-002
2.945927746725040e-007	2.602777e-002
3.823296465993334e-007	4.098269e-002
4.710001083646845e-007	6.066711e-002
5.199968095308177e-007	7.327565e-002
5.505696246539274e-007	8.144200e-002
5.823710059843502e-007	8.950111e-002
6.244579157045088e-007	9.914545e-002
6.685292780651815e-007	1.081649e-001
7.059054072594857e-007	1.151150e-001
7.615126221042307e-007	1.248627e-001
8.131581122255070e-007	1.336508e-001
8.910910130337597e-007	1.466898e-001
9.909280334459765e-007	1.632658e-001
1.149429583097276e-006	1.894832e-001
1.369983617994855e-006	2.259059e-001
1.805077666484246e-006	2.977064e-001
2.470593348615725e-006	4.075036e-001
1.178781289845644e-005	1.944466e+000
2.000000000000000e-005	3.299128e+000
2.032116982815450e-005	3.299132e+000
2.096350948446350e-005	3.299134e+000
4.392488367351012e-005	3.299138e+000
2.607356749818704e-003	3.299138e+000
9.089010057344853e-003	3.299138e+000
2.080776005734485e-002	3.299138e+000
3.643276005734485e-002	3.299138e+000
5.596401005734485e-002	3.299139e+000
8.330776005734486e-002	3.299139e+000
1.145577600573449e-001	3.299139e+000
1.536202600573449e-001	3.299139e+000
1.965890100573449e-001	3.299140e+000
2.473702600573449e-001	3.299140e+000
3.059640100573449e-001	3.299141e+000
3.723702600573449e-001	3.299141e+000
